datum	2018	2019	2020	2021	2022	2023	2024	2025	2030	2035	2040	2050
18/05/00 05:00	 € 0.04300000000 	 € 0.03340000000 	 € 0.02110000000 	 € 0.08300000000 	 € 0.22230000000 	 € 0.10780000000 	 € 0.07536000000 	 € 0.12800000000 	 € 0.01370000000 	 € 0.01370000000 	 € 0.02602000000 	 € 0.02602000000 
18/05/00 06:00	 € 0.04700000000 	 € 0.03400000000 	 € 0.02500000000 	 € 0.07390000000 	 € 0.25000000000 	 € 0.10930000000 	 € 0.06837000000 	 € 0.13753000000 	 € 0.00001000000 	 € 0.01370000000 	 € 0.01448000000 	 € 0.01449000000 
18/05/00 07:00	 € 0.05400000000 	 € 0.03510000000 	 € 0.02710000000 	 € 0.08720000000 	 € 0.24930000000 	 € 0.10600000000 	 € 0.04989000000 	 € 0.11574000000 	 € -   	 € -   	 € -   	 € 0.01445000000 
18/05/00 08:00	 € 0.07050000000 	 € 0.03500000000 	 € 0.02300000000 	 € 0.08930000000 	 € 0.22990000000 	 € 0.09330000000 	 € 0.00582000000 	 € 0.09039000000 	 € -   	 € -   	 € -   	 € 0.00003000000 
18/05/00 09:00	 € 0.07550000000 	 € 0.03410000000 	 € 0.02010000000 	 € 0.08470000000 	 € 0.19820000000 	 € 0.06940000000 	 € -0.00431000000 	 € 0.06433000000 	 € -   	 € -   	 € -   	 € 0.00002000000 
18/05/00 10:00	 € 0.07040000000 	 € 0.03410000000 	 € 0.02010000000 	 € 0.08200000000 	 € 0.18400000000 	 € 0.05920000000 	 € -0.05000000000 	 € 0.02757000000 	 € -   	 € -   	 € -   	 € 0.00545053883 
18/05/00 11:00	 € 0.05540000000 	 € 0.03380000000 	 € 0.01930000000 	 € 0.07780000000 	 € 0.18300000000 	 € 0.05720000000 	 € -0.06407000000 	 € 0.01277000000 	 € -   	 € -   	 € -   	 € -   
18/05/00 12:00	 € 0.05050000000 	 € 0.02960000000 	 € 0.01820000000 	 € 0.07010000000 	 € 0.18080000000 	 € 0.05780000000 	 € -0.08000000000 	 € 0.00500000000 	 € -   	 € -   	 € -   	 € 0.00545053883 
18/05/00 13:00	 € 0.04400000000 	 € 0.02740000000 	 € 0.01770000000 	 € 0.06400000000 	 € 0.17620000000 	 € 0.05790000000 	 € -0.07000000000 	 € 0.00800000000 	 € -   	 € -   	 € -   	 € 0.02500000000 
18/05/00 14:00	 € 0.04020000000 	 € 0.02750000000 	 € 0.01780000000 	 € 0.06360000000 	 € 0.18510000000 	 € 0.06360000000 	 € -0.04990000000 	 € 0.02594000000 	 € -   	 € -   	 € -   	 € 0.00002000000 
18/05/00 15:00	 € 0.04340000000 	 € 0.03030000000 	 € 0.01900000000 	 € 0.06390000000 	 € 0.19900000000 	 € 0.07010000000 	 € -0.01360000000 	 € 0.06604000000 	 € 0.00001000000 	 € -   	 € 0.03000000000 	 € 0.02500000000 
18/05/00 16:00	 € 0.04980000000 	 € 0.03450000000 	 € 0.02090000000 	 € 0.07100000000 	 € 0.22400000000 	 € 0.08530000000 	 € -0.00009000000 	 € 0.08899000000 	 € 0.01413000000 	 € 0.01413000000 	 € 0.03000000000 	 € 0.02500000000 
18/05/00 17:00	 € 0.05800000000 	 € 0.03830000000 	 € 0.02800000000 	 € 0.08060000000 	 € 0.23300000000 	 € 0.10100000000 	 € 0.05942000000 	 € 0.10616000000 	 € 0.03000000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 
18/05/00 18:00	 € 0.05770000000 	 € 0.04230000000 	 € 0.03680000000 	 € 0.08650000000 	 € 0.26930000000 	 € 0.11420000000 	 € 0.08340000000 	 € 0.13488000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 	 € 0.03000000000 
18/05/00 19:00	 € 0.05790000000 	 € 0.04230000000 	 € 0.03710000000 	 € 0.09280000000 	 € 0.27340000000 	 € 0.11450000000 	 € 0.10632000000 	 € 0.19335000000 	 € 0.02500000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 
18/05/00 20:00	 € 0.05520000000 	 € 0.04170000000 	 € 0.03500000000 	 € 0.09000000000 	 € 0.25300000000 	 € 0.10420000000 	 € 0.11476000000 	 € 0.15000000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 	 € 0.03000000000 
18/05/00 21:00	 € 0.07000000000 	 € 0.04330000000 	 € 0.02840000000 	 € 0.08710000000 	 € 0.23440000000 	 € 0.09980000000 	 € 0.09102000000 	 € 0.11709000000 	 € 0.03000000000 	 € 0.03000000000 	 € 0.03000000000 	 € 0.03000000000 
18/05/00 22:00	 € 0.06000000000 	 € 0.03890000000 	 € 0.02320000000 	 € 0.08010000000 	 € 0.21330000000 	 € 0.08580000000 	 € 0.08305000000 	 € 0.10310000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 	 € 0.03000000000 
18/05/00 23:00	 € 0.04410000000 	 € 0.03730000000 	 € 0.02120000000 	 € 0.07170000000 	 € 0.21110000000 	 € 0.07870000000 	 € 0.08275000000 	 € 0.10903000000 	 € 0.03000000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 
19/05/00 00:00	 € 0.04270000000 	 € 0.03500000000 	 € 0.01960000000 	 € 0.06170000000 	 € 0.19600000000 	 € 0.07400000000 	 € 0.07105000000 	 € 0.10212000000 	 € 0.03000000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 
19/05/00 01:00	 € 0.04500000000 	 € 0.03460000000 	 € 0.01610000000 	 € 0.06190000000 	 € 0.18960000000 	 € 0.06810000000 	 € 0.07805000000 	 € 0.09741000000 	 € 0.02500000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 
19/05/00 02:00	 € 0.04010000000 	 € 0.03490000000 	 € 0.01610000000 	 € 0.06000000000 	 € 0.18800000000 	 € 0.06530000000 	 € 0.07185000000 	 € 0.09710000000 	 € 0.02500000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.02500000000 
19/05/00 03:00	 € 0.03030000000 	 € 0.03380000000 	 € 0.01770000000 	 € 0.05870000000 	 € 0.18960000000 	 € 0.06470000000 	 € 0.07350000000 	 € 0.09662000000 	 € 0.02500000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.02500000000 
19/05/00 04:00	 € 0.02710000000 	 € 0.03600000000 	 € 0.01790000000 	 € 0.06580000000 	 € 0.20860000000 	 € 0.06490000000 	 € 0.08132000000 	 € 0.10790000000 	 € 0.02500000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.02500000000 
19/05/00 05:00	 € 0.03850000000 	 € 0.04780000000 	 € 0.02090000000 	 € 0.07990000000 	 € 0.23600000000 	 € 0.06210000000 	 € 0.09333000000 	 € 0.13927000000 	 € 0.01370000000 	 € 0.01370000000 	 € 0.03000000000 	 € 0.03000000000 
19/05/00 06:00	 € 0.04240000000 	 € 0.06040000000 	 € 0.03000000000 	 € 0.09020000000 	 € 0.26330000000 	 € 0.06250000000 	 € 0.09471000000 	 € 0.12600000000 	 € 0.01370000000 	 € 0.01370000000 	 € 0.03000000000 	 € 0.03000000000 
19/05/00 07:00	 € 0.04570000000 	 € 0.06270000000 	 € 0.03470000000 	 € 0.09490000000 	 € 0.25000000000 	 € 0.05980000000 	 € 0.06699000000 	 € 0.10820000000 	 € 0.00001000000 	 € 0.01370000000 	 € 0.02601000000 	 € 0.03000000000 
19/05/00 08:00	 € 0.04000000000 	 € 0.05770000000 	 € 0.03010000000 	 € 0.07600000000 	 € 0.22400000000 	 € 0.04000000000 	 € 0.03164000000 	 € 0.09051000000 	 € -   	 € -   	 € 0.02600000000 	 € 0.03000000000 
19/05/00 09:00	 € 0.03400000000 	 € 0.05660000000 	 € 0.02320000000 	 € 0.06950000000 	 € 0.20500000000 	 € 0.00190000000 	 € 0.01256000000 	 € 0.05707000000 	 € -   	 € -   	 € 0.00539932728 	 € 0.02500000000 
19/05/00 10:00	 € 0.03340000000 	 € 0.05550000000 	 € 0.01600000000 	 € 0.05900000000 	 € 0.20160000000 	 € -0.00390000000 	 € 0.00616000000 	 € 0.01595000000 	 € -   	 € -   	 € 0.00001000000 	 € 0.02500000000 
19/05/00 11:00	 € 0.03170000000 	 € 0.05200000000 	 € 0.01530000000 	 € 0.05940000000 	 € 0.19740000000 	 € -0.01280000000 	 € 0.00219000000 	 € -   	 € -   	 € -   	 € 0.00539932728 	 € 0.02500000000 
19/05/00 12:00	 € 0.02760000000 	 € 0.05030000000 	 € 0.01600000000 	 € 0.05600000000 	 € 0.19010000000 	 € -0.00940000000 	 € 0.00013000000 	 € -0.00029000000 	 € -   	 € -   	 € 0.00539932728 	 € 0.02500000000 
19/05/00 13:00	 € 0.02370000000 	 € 0.04760000000 	 € 0.01840000000 	 € 0.05410000000 	 € 0.18530000000 	 € -0.00020000000 	 € -0.00018000000 	 € -0.00052000000 	 € -   	 € -   	 € 0.02200000000 	 € 0.02500000000 
19/05/00 14:00	 € 0.01990000000 	 € 0.04560000000 	 € 0.01530000000 	 € 0.05600000000 	 € 0.18930000000 	 € -   	 € -0.00011000000 	 € 0.00600000000 	 € -   	 € 0.00539932728 	 € 0.02500000000 	 € 0.03000000000 
19/05/00 15:00	 € 0.02740000000 	 € 0.04440000000 	 € 0.01850000000 	 € 0.05720000000 	 € 0.19000000000 	 € 0.00130000000 	 € 0.00487000000 	 € 0.05752000000 	 € 0.01414000000 	 € 0.01414000000 	 € 0.03000000000 	 € 0.03000000000 
19/05/00 16:00	 € 0.03990000000 	 € 0.04610000000 	 € 0.02400000000 	 € 0.05980000000 	 € 0.28050000000 	 € 0.02590000000 	 € 0.05534000000 	 € 0.08716000000 	 € 0.01370000000 	 € 0.01986000000 	 € 0.03000000000 	 € 0.03000000000 
19/05/00 17:00	 € 0.04000000000 	 € 0.04790000000 	 € 0.02890000000 	 € 0.07470000000 	 € 0.26430000000 	 € 0.05370000000 	 € 0.07894000000 	 € 0.10119000000 	 € 0.01986000000 	 € 0.02500000000 	 € 0.05160875000 	 € 0.03000000000 
19/05/00 18:00	 € 0.04230000000 	 € 0.04940000000 	 € 0.03740000000 	 € 0.07300000000 	 € 0.23180000000 	 € 0.07840000000 	 € 0.10596000000 	 € 0.12848000000 	 € 0.09660875000 	 € 0.09660875000 	 € 0.07739786333 	 € 0.03000000000 
19/05/00 19:00	 € 0.05000000000 	 € 0.04620000000 	 € 0.04120000000 	 € 0.07000000000 	 € 0.23180000000 	 € 0.08770000000 	 € 0.12576000000 	 € 0.17183000000 	 € 0.09759000000 	 € 0.09660875000 	 € 0.07739786333 	 € 0.05160875000 
19/05/00 20:00	 € 0.05010000000 	 € 0.04580000000 	 € 0.03500000000 	 € 0.07900000000 	 € 0.21800000000 	 € 0.08110000000 	 € 0.11678000000 	 € 0.13705000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.10000000000 	 € 0.10000000000 
19/05/00 21:00	 € 0.05000000000 	 € 0.04420000000 	 € 0.03040000000 	 € 0.07700000000 	 € 0.20530000000 	 € 0.07860000000 	 € 0.09663000000 	 € 0.11176000000 	 € 0.02500000000 	 € 0.02500000000 	 € 0.06698989064 	 € 0.03000000000 
19/05/00 22:00	 € 0.07480000000 	 € 0.03770000000 	 € 0.02290000000 	 € 0.05890000000 	 € 0.16610000000 	 € 0.07300000000 	 € 0.07986000000 	 € 0.09882000000 	 € 0.03000000000 	 € 0.02500000000 	 € 0.05160875000 	 € 0.03000000000 
19/05/00 23:00	 € 0.03250000000 	 € 0.03520000000 	 € 0.02130000000 	 € 0.03720000000 	 € 0.20810000000 	 € 0.05220000000 	 € 0.08942000000 	 € 0.10793000000 	 € 0.03000000000 	 € 0.03000000000 	 € 0.07200000000 	 € 0.04518000000 
20/05/00 00:00	 € 0.02550000000 	 € 0.03440000000 	 € 0.01990000000 	 € 0.02290000000 	 € 0.12530000000 	 € 0.04000000000 	 € 0.08382000000 	 € 0.10233000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.04519000000 	 € 0.04519000000 
20/05/00 01:00	 € 0.02780000000 	 € 0.03310000000 	 € 0.01730000000 	 € 0.01430000000 	 € 0.09630000000 	 € 0.03390000000 	 € 0.07746000000 	 € 0.09790000000 	 € 0.02500000000 	 € 0.02500000000 	 € 0.04518000000 	 € 0.04518000000 
20/05/00 02:00	 € 0.01610000000 	 € 0.03150000000 	 € 0.01670000000 	 € 0.00780000000 	 € 0.09470000000 	 € 0.02880000000 	 € 0.07706000000 	 € 0.09490000000 	 € 0.02500000000 	 € 0.02500000000 	 € 0.04518000000 	 € 0.04518000000 
20/05/00 03:00	 € 0.01740000000 	 € 0.03240000000 	 € 0.01660000000 	 € 0.00710000000 	 € 0.09180000000 	 € 0.03000000000 	 € 0.07800000000 	 € 0.09370000000 	 € 0.02500000000 	 € 0.02500000000 	 € 0.04300000000 	 € 0.04300000000 
20/05/00 04:00	 € 0.02010000000 	 € 0.03430000000 	 € 0.01610000000 	 € 0.02100000000 	 € 0.10250000000 	 € 0.02830000000 	 € 0.08660000000 	 € 0.09500000000 	 € 0.02500000000 	 € 0.02500000000 	 € 0.04300000000 	 € 0.04300000000 
20/05/00 05:00	 € 0.04210000000 	 € 0.04050000000 	 € 0.01740000000 	 € 0.04850000000 	 € 0.17540000000 	 € 0.03080000000 	 € 0.11132000000 	 € 0.10554000000 	 € 0.02500000000 	 € 0.02500000000 	 € 0.04301000000 	 € 0.04301000000 
20/05/00 06:00	 € 0.02890000000 	 € 0.04990000000 	 € 0.01980000000 	 € 0.06500000000 	 € 0.17760000000 	 € 0.02760000000 	 € 0.11709000000 	 € 0.11300000000 	 € 0.01370000000 	 € 0.01986000000 	 € 0.03000000000 	 € 0.03000000000 
20/05/00 07:00	 € 0.03400000000 	 € 0.05760000000 	 € 0.01960000000 	 € 0.06620000000 	 € 0.17140000000 	 € 0.02000000000 	 € 0.09639000000 	 € 0.10782000000 	 € -   	 € 0.00001000000 	 € 0.02600000000 	 € 0.02600000000 
20/05/00 08:00	 € 0.03500000000 	 € 0.05500000000 	 € 0.01610000000 	 € 0.05340000000 	 € 0.14100000000 	 € 0.00210000000 	 € 0.07624000000 	 € 0.08482000000 	 € -   	 € -   	 € -   	 € 0.00003000000 
20/05/00 09:00	 € 0.03930000000 	 € 0.05250000000 	 € 0.01480000000 	 € 0.03760000000 	 € 0.13700000000 	 € -   	 € 0.06160000000 	 € 0.04222000000 	 € -   	 € -   	 € 0.00001000000 	 € 0.02500000000 
20/05/00 10:00	 € 0.03940000000 	 € 0.05120000000 	 € 0.01490000000 	 € 0.02250000000 	 € 0.09000000000 	 € -0.00390000000 	 € 0.04926000000 	 € 0.00015000000 	 € -   	 € -   	 € -   	 € 0.02500000000 
20/05/00 11:00	 € 0.04170000000 	 € 0.04990000000 	 € 0.01470000000 	 € 0.01390000000 	 € 0.05390000000 	 € -0.07600000000 	 € 0.02741000000 	 € -0.00200000000 	 € -   	 € -   	 € -   	 € 0.02500000000 
20/05/00 12:00	 € 0.05600000000 	 € 0.04630000000 	 € 0.01330000000 	 € -   	 € 0.03440000000 	 € -0.05000000000 	 € 0.02916000000 	 € -0.00600000000 	 € -   	 € -   	 € -   	 € 0.02500000000 
20/05/00 13:00	 € 0.05550000000 	 € 0.04400000000 	 € 0.01210000000 	 € -0.01080000000 	 € 0.03230000000 	 € -0.05830000000 	 € 0.03321000000 	 € -0.00604000000 	 € -   	 € -   	 € -   	 € -   
20/05/00 14:00	 € 0.03740000000 	 € 0.04110000000 	 € 0.01390000000 	 € -0.01000000000 	 € 0.03260000000 	 € -0.02570000000 	 € 0.06078000000 	 € -0.00340000000 	 € -   	 € -   	 € -   	 € -   
20/05/00 15:00	 € 0.03500000000 	 € 0.04050000000 	 € 0.01550000000 	 € 0.00230000000 	 € 0.12200000000 	 € -0.00040000000 	 € 0.06912000000 	 € -   	 € -   	 € -   	 € 0.01446000000 	 € 0.02500000000 
20/05/00 16:00	 € 0.04000000000 	 € 0.04250000000 	 € 0.01800000000 	 € 0.01600000000 	 € 0.17550000000 	 € 0.00220000000 	 € 0.08010000000 	 € 0.04908000000 	 € -   	 € 0.01370000000 	 € 0.02600000000 	 € 0.02603000000 
20/05/00 17:00	 € 0.04670000000 	 € 0.04600000000 	 € 0.02190000000 	 € 0.04490000000 	 € 0.18600000000 	 € 0.04130000000 	 € 0.10790000000 	 € 0.08632000000 	 € 0.01986000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 
20/05/00 18:00	 € 0.04400000000 	 € 0.04700000000 	 € 0.02860000000 	 € 0.05720000000 	 € 0.20100000000 	 € 0.08550000000 	 € 0.11599000000 	 € 0.10010000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 	 € 0.03000000000 
20/05/00 19:00	 € 0.04240000000 	 € 0.04490000000 	 € 0.03810000000 	 € 0.06040000000 	 € 0.21930000000 	 € 0.09090000000 	 € 0.10694000000 	 € 0.11435000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 	 € 0.03000000000 
20/05/00 20:00	 € 0.05580000000 	 € 0.04410000000 	 € 0.02950000000 	 € 0.05650000000 	 € 0.22810000000 	 € 0.09100000000 	 € 0.10584000000 	 € 0.13000000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 	 € 0.03000000000 
20/05/00 21:00	 € 0.04490000000 	 € 0.04150000000 	 € 0.02410000000 	 € 0.05510000000 	 € 0.22390000000 	 € 0.08990000000 	 € 0.10140000000 	 € 0.12227000000 	 € 0.02500000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 
20/05/00 22:00	 € 0.05130000000 	 € 0.03520000000 	 € 0.02280000000 	 € 0.04270000000 	 € 0.21420000000 	 € 0.08350000000 	 € 0.10800000000 	 € 0.11490000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 	 € 0.03000000000 
20/05/00 23:00	 € 0.06020000000 	 € 0.03270000000 	 € 0.02000000000 	 € 0.02000000000 	 € 0.18660000000 	 € 0.08830000000 	 € 0.10524000000 	 € 0.11670000000 	 € 0.01986000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 
21/05/00 00:00	 € 0.05540000000 	 € 0.03250000000 	 € 0.01700000000 	 € 0.00410000000 	 € 0.17940000000 	 € 0.08010000000 	 € 0.09322000000 	 € 0.10815000000 	 € 0.02500000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 
21/05/00 01:00	 € 0.05040000000 	 € 0.02970000000 	 € 0.01550000000 	 € 0.00090000000 	 € 0.17250000000 	 € 0.07830000000 	 € 0.07500000000 	 € 0.11500000000 	 € 0.01986000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 
21/05/00 02:00	 € 0.02980000000 	 € 0.02900000000 	 € 0.01400000000 	 € -   	 € 0.17000000000 	 € 0.07780000000 	 € 0.06800000000 	 € 0.09920000000 	 € 0.01986000000 	 € 0.03000000000 	 € 0.03000000000 	 € 0.03000000000 
21/05/00 03:00	 € 0.03260000000 	 € 0.02960000000 	 € 0.01300000000 	 € -0.00010000000 	 € 0.17100000000 	 € 0.08100000000 	 € 0.07021000000 	 € 0.08334000000 	 € 0.01986000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 
21/05/00 04:00	 € 0.04010000000 	 € 0.03310000000 	 € 0.01450000000 	 € -0.00050000000 	 € 0.16990000000 	 € 0.09790000000 	 € 0.06992000000 	 € 0.09000000000 	 € 0.01413000000 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 
21/05/00 05:00	 € 0.04710000000 	 € 0.03760000000 	 € 0.01710000000 	 € -   	 € 0.16700000000 	 € 0.11030000000 	 € 0.08524000000 	 € 0.10000000000 	 € 0.00539932728 	 € 0.02500000000 	 € 0.03000000000 	 € 0.03000000000 
21/05/00 06:00	 € 0.05480000000 	 € 0.04660000000 	 € 0.01840000000 	 € -   	 € 0.16690000000 	 € 0.11830000000 	 € 0.09595000000 	 € 0.10601000000 	 € -   	 € -   	 € 0.02200000000 	 € 0.02601000000 
21/05/00 07:00	 € 0.05940000000 	 € 0.05040000000 	 € 0.02000000000 	 € 0.00130000000 	 € 0.16000000000 	 € 0.11340000000 	 € 0.09000000000 	 € 0.09816000000 	 € -   	 € -   	 € 0.01446000000 	 € 0.01446000000 
21/05/00 08:00	 € 0.07060000000 	 € 0.04840000000 	 € 0.01890000000 	 € 0.01010000000 	 € 0.15000000000 	 € 0.10230000000 	 € 0.07488000000 	 € 0.05454000000 	 € -   	 € -   	 € -   	 € -   
21/05/00 09:00	 € 0.06070000000 	 € 0.04580000000 	 € 0.01560000000 	 € 0.02070000000 	 € 0.13830000000 	 € 0.08700000000 	 € 0.06335000000 	 € -0.00200000000 	 € -   	 € -   	 € -   	 € -   
21/05/00 10:00	 € 0.05680000000 	 € 0.04240000000 	 € 0.01270000000 	 € 0.02180000000 	 € 0.13830000000 	 € 0.07420000000 	 € 0.06072000000 	 € -0.00300000000 	 € -   	 € -   	 € -   	 € -   
21/05/00 11:00	 € 0.05780000000 	 € 0.04100000000 	 € 0.01420000000 	 € 0.02040000000 	 € 0.13370000000 	 € 0.05730000000 	 € -0.00650000000 	 € -0.00701000000 	 € -   	 € -   	 € -   	 € -   
21/05/00 12:00	 € 0.06590000000 	 € 0.03870000000 	 € 0.01460000000 	 € 0.01730000000 	 € 0.10990000000 	 € 0.05600000000 	 € -0.01001000000 	 € -0.01400000000 	 € -   	 € -   	 € -   	 € 0.00002000000 
21/05/00 13:00	 € 0.05870000000 	 € 0.03700000000 	 € 0.01000000000 	 € 0.01030000000 	 € 0.10140000000 	 € 0.06760000000 	 € -0.00479000000 	 € -0.01750000000 	 € -   	 € -   	 € -   	 € -   
21/05/00 14:00	 € 0.05880000000 	 € 0.03600000000 	 € 0.00990000000 	 € 0.00960000000 	 € 0.10370000000 	 € 0.06830000000 	 € -   	 € -0.01090000000 	 € -   	 € -   	 € -   	 € -   
21/05/00 15:00	 € 0.05890000000 	 € 0.03570000000 	 € 0.01240000000 	 € 0.01240000000 	 € 0.13320000000 	 € 0.07080000000 	 € 0.01434000000 	 € -0.00299000000 	 € -   	 € -   	 € -   	 € -   
21/05/00 16:00	 € 0.06330000000 	 € 0.03900000000 	 € 0.01860000000 	 € 0.05760000000 	 € 0.15660000000 	 € 0.07870000000 	 € 0.07231000000 	 € -0.00075000000 	 € -   	 € -   	 € 0.01446000000 	 € 0.01446000000 
21/05/00 17:00	 € 0.05710000000 	 € 0.04290000000 	 € 0.02150000000 	 € 0.07590000000 	 € 0.19530000000 	 € 0.09000000000 	 € 0.09216000000 	 € 0.04566000000 	 € -   	 € 0.01370000000 	 € 0.02600000000 	 € 0.02600000000 
21/05/00 18:00	 € 0.05970000000 	 € 0.04750000000 	 € 0.02320000000 	 € 0.07800000000 	 € 0.21340000000 	 € 0.10540000000 	 € 0.09990000000 	 € 0.09732000000 	 € 0.01370000000 	 € 0.01986000000 	 € 0.00005000000 	 € 0.00545053883 
21/05/00 19:00	 € 0.05070000000 	 € 0.04900000000 	 € 0.02280000000 	 € 0.08100000000 	 € 0.22560000000 	 € 0.11900000000 	 € 0.13652000000 	 € 0.11572000000 	 € 0.01370000000 	 € 0.01986000000 	 € 0.02600000000 	 € 0.02601000000 
21/05/00 20:00	 € 0.04740000000 	 € 0.04810000000 	 € 0.02170000000 	 € 0.08110000000 	 € 0.22790000000 	 € 0.11280000000 	 € 0.11734000000 	 € 0.12725000000 	 € 0.01370000000 	 € 0.01986000000 	 € 0.00004000000 	 € 0.00545053883 
21/05/00 21:00	 € 0.06000000000 	 € 0.04850000000 	 € 0.02280000000 	 € 0.08770000000 	 € 0.21990000000 	 € 0.10420000000 	 € 0.09969000000 	 € 0.12420000000 	 € 0.01370000000 	 € 0.01986000000 	 € 0.01448000000 	 € 0.01448000000 
21/05/00 22:00	 € 0.05390000000 	 € 0.04120000000 	 € 0.02050000000 	 € 0.08500000000 	 € 0.19120000000 	 € 0.08450000000 	 € 0.08774000000 	 € 0.10852000000 	 € 0.01370000000 	 € 0.01986000000 	 € 0.01448000000 	 € 0.01449000000 
21/05/00 23:00	 € 0.04160000000 	 € 0.03580000000 	 € 0.01400000000 	 € 0.08030000000 	 € 0.17590000000 	 € 0.09110000000 	 € 0.07534000000 	 € 0.09015000000 	 € 0.01370000000 	 € 0.01413000000 	 € 0.01448000000 	 € 0.01448000000 
22/05/00 00:00	 € 0.04140000000 	 € 0.03330000000 	 € 0.01150000000 	 € 0.07850000000 	 € 0.16460000000 	 € 0.07770000000 	 € 0.07207000000 	 € 0.09316000000 	 € 0.01370000000 	 € 0.01370000000 	 € 0.02200000000 	 € 0.02500000000 
22/05/00 01:00	 € 0.03830000000 	 € 0.03240000000 	 € 0.01090000000 	 € 0.05940000000 	 € 0.15880000000 	 € 0.07600000000 	 € 0.06647000000 	 € 0.08712000000 	 € 0.01370000000 	 € 0.01413000000 	 € 0.01448000000 	 € 0.01448000000 
22/05/00 02:00	 € 0.03960000000 	 € 0.03120000000 	 € 0.00870000000 	 € 0.03820000000 	 € 0.15510000000 	 € 0.06830000000 	 € 0.06931000000 	 € 0.08653000000 	 € -   	 € 0.00793000000 	 € 0.01448000000 	 € 0.01449000000 
22/05/00 03:00	 € 0.04350000000 	 € 0.03070000000 	 € 0.00940000000 	 € 0.02740000000 	 € 0.15820000000 	 € 0.06700000000 	 € 0.06891000000 	 € 0.08300000000 	 € -   	 € 0.00406000000 	 € 0.01448000000 	 € 0.01449000000 
22/05/00 04:00	 € 0.04410000000 	 € 0.03370000000 	 € 0.00950000000 	 € 0.03490000000 	 € 0.17250000000 	 € 0.07580000000 	 € 0.07498000000 	 € 0.09589000000 	 € -   	 € 0.00001000000 	 € 0.02600000000 	 € 0.02601000000 
22/05/00 05:00	 € 0.05090000000 	 € 0.03920000000 	 € 0.01240000000 	 € 0.01740000000 	 € 0.20270000000 	 € 0.09750000000 	 € 0.09432000000 	 € 0.11549000000 	 € -   	 € -   	 € 0.02500000000 	 € 0.02500000000 
22/05/00 06:00	 € 0.05640000000 	 € 0.04680000000 	 € 0.01510000000 	 € 0.01600000000 	 € 0.22500000000 	 € 0.10410000000 	 € 0.11101000000 	 € 0.12091000000 	 € -   	 € -   	 € 0.01446000000 	 € 0.01446000000 
22/05/00 07:00	 € 0.06600000000 	 € 0.04710000000 	 € 0.01660000000 	 € 0.01320000000 	 € 0.23000000000 	 € 0.10100000000 	 € 0.09592000000 	 € 0.10348000000 	 € -   	 € -   	 € 0.01445000000 	 € 0.00545053883 
22/05/00 08:00	 € 0.08450000000 	 € 0.04090000000 	 € 0.01670000000 	 € 0.01370000000 	 € 0.22100000000 	 € 0.09000000000 	 € 0.07515000000 	 € 0.07679000000 	 € -   	 € -   	 € -   	 € -   
22/05/00 09:00	 € 0.06990000000 	 € 0.03590000000 	 € 0.00910000000 	 € 0.00660000000 	 € 0.21720000000 	 € 0.06160000000 	 € 0.07103000000 	 € 0.06196000000 	 € -   	 € -   	 € -   	 € -   
22/05/00 10:00	 € 0.05840000000 	 € 0.03560000000 	 € 0.00440000000 	 € 0.00280000000 	 € 0.20270000000 	 € 0.02500000000 	 € 0.06102000000 	 € 0.04745000000 	 € -   	 € -   	 € -   	 € -   
22/05/00 11:00	 € 0.05410000000 	 € 0.03560000000 	 € -0.01980000000 	 € 0.00010000000 	 € 0.18890000000 	 € 0.00710000000 	 € 0.05000000000 	 € 0.01303000000 	 € -   	 € -   	 € -   	 € -   
22/05/00 12:00	 € 0.05410000000 	 € 0.03570000000 	 € -0.00800000000 	 € -0.00780000000 	 € 0.19320000000 	 € -0.01000000000 	 € 0.04390000000 	 € -0.00001000000 	 € -   	 € -   	 € -   	 € -   
